source,year,month,day,hour,minute,second,epicenter constraint,latitude,longitude,depth,mb,Ms,mag_1,mag_type_1,mag_source_1,mag_2,mag_type_2,mag_source_2,FE  region,precision,MMI,felt,non-tectonic flag
SRA,1984,8,10,12,58,29, ,45.061,-112.905,4, , , , , ,2.5,ML,MMT,456,C,0,null,null
SRA,1984,8,12,20,30,6, ,44.903,-112.801,12, , , , , ,3.6,ML,MMT,457,C,0,null,null
SRA,1984,8,13,6,47,32, ,44.861,-111.53,15, , , , , ,2.9,ML,MMT,458,C,0,null,null
SRA,1984,8,15,0,2,21, ,44.95,-113.141,16, , , , , ,2.5,ML,MMT,457,C,0,null,null
SRA,1984,8,15,22,7,52, ,44.126,-114.717,10, , , , , ,3.4,ML,GS,33,C,0,null,null
SRA,1984,8,16,14,19,21, ,39.392,-111.936,6, , , , , ,3.7,ML,UU,478,A,4,null,null
SRA,1984,8,17,18,4,1, ,34.767,-97.326,5, , , , , ,2.5,Lg,TUL,499,B,0,null,null
SRA,1984,8,17,18,5,46, ,37.868,-78.324,8, , , , , ,4.2,Lg,BLA,492,A,5,null,null
SRA,1984,8,19,20,59,50, ,44.957,-112.925,7, , , , , ,2.8,ML,MMT,457,C,0,null,null
SRA,1984,8,20,10,58,17, ,44.875,-73.48,11, , , , , ,3.2,MD,PAL,472,B,5,null,null
SRA,1984,8,21,23,42,13, ,44.087,-114.759,10, , , , , ,3.2,ML,GS,33,C,0,null,null
SRA,1984,8,22,9,46,30, ,44.467,-114.008,10,5,5.1, , , ,5.8,ML,UU,33,B,5,null,null
SRA,1984,8,22,10,10,5, ,44.082,-114.687,10, , , , , ,3,ML,GS,33,C,0,null,null
SRA,1984,8,22,10,48,24, ,44.454,-114.153,10, , , , , ,3.3,ML,GS,33,C,0,null,null
SRA,1984,8,22,10,50,25, ,44.452,-114.113,10, , , , , ,3.3,ML,GS,33,C,0,null,null
SRA,1984,8,22,10,52,1, ,44.481,-114.204,10, , , , , ,4,ML,GS,33,C,0,null,null
SRA,1984,8,22,11,9,19, ,44.468,-114.084,10, , , , , ,3.3,ML,GS,33,C,0,null,null
SRA,1984,8,22,11,44,24, ,44.419,-114.118,10, , , , , ,3.2,ML,GS,33,C,0,null,null
SRA,1984,8,22,11,52,30, ,44.186,-114.658,10, , , , , ,3.2,ML,GS,33,C,0,null,null
SRA,1984,8,22,12,6,31, ,44.377,-114.181,10, , , , , ,3.1,ML,GS,33,C,0,null,null
SRA,1984,8,22,13,34,21, ,44.471,-114.152,10, , , , , ,4.1,ML,GS,33,C,0,null,null
SRA,1984,8,22,15,35,41, ,44.419,-114.094,10, , , , , ,3.2,ML,GS,33,D,0,null,null
SRA,1984,8,23,0,1,58, ,44.369,-114.203,10, , , , , ,3.2,ML,GS,33,C,0,null,null
SRA,1984,8,23,4,17,44, ,46.842,-112.907,7, , , , , ,2.9,ML,MMT,456,C,0,null,null
SRA,1984,8,23,6,13,33, ,44.445,-114.089,10, , , , , ,3.4,ML,GS,33,C,0,null,null
SRA,1984,8,23,13,21,53, ,44.462,-114.137,10, , , , , ,3.8,ML,GS,33,C,0,null,null
SRA,1984,8,23,18,26,24, ,44.999,-112.995,9, , , , , ,2.5,ML,MMT,457,C,0,null,null
SRA,1984,8,24,10,10,48, ,44.941,-112.616,1, , , , , ,2.6,ML,MMT,457,C,0,null,null
SRA,1984,8,24,13,53,48, ,44.437,-114.063,10, , , , , ,3.4,ML,GS,33,C,0,null,null
SRA,1984,8,25,7,43,34, ,44.459,-114.141,10, , , , , ,3.1,ML,GS,33,C,0,null,null
SRA,1984,8,25,10,27,4, ,44.052,-73.394,5, , , , , ,2.5,Lg,WES,472,B,0,null,null
SRA,1984,8,25,17,43,53, ,44.416,-114.1,10, , , , , ,3,ML,GS,33,C,0,null,null
SRA,1984,8,26,2,19,54, ,34.31,-106.8,5, , , , , ,2.9,ML,GS,496,B,0,F,null
SRA,1984,8,27,2,12,8, ,44.42,-114.174,10, , , , , ,3.1,ML,GS,33,C,0,null,null
SRA,1984,8,27,16,4,0, ,45.095,-113.08,1, , , , , ,2.5,ML,MMT,456,C,0,null,null
SRA,1984,8,28,11,19,44, ,44.456,-114.138,10, , , , , ,3.1,ML,GS,33,C,0,null,null
SRA,1984,8,28,20,40,30, ,44.444,-114.172,10, , , , , ,3.4,ML,GS,33,C,0,null,null
SRA,1984,8,29,6,50,59, ,39.11,-87.45,10, , , , , ,3.1,Lg,SLM,467,B,5,null,null
SRA,1984,8,29,9,9,30, ,39.32,-111.162,0, , , , , ,2.7,MD,UU,478,A,0,null,null
SRA,1984,8,29,9,47,51, ,44.386,-114.06,10, , , , , ,3.3,ML,GS,33,C,0,null,null
SRA,1984,8,30,16,26,28, ,35.565,-84.338,14, , , , , ,3.2,Lg,GS,506,A,0,null,null
SRA,1984,8,30,16,41,52, ,35.564,-84.343,14, , , , , ,2.4,MD,TEC,506,A,0,null,null
SRA,1984,8,30,18,42,27, ,44.452,-114.126,10, , , , , ,3.5,ML,GS,33,C,0,F,null
SRA,1984,8,30,21,6,20, ,44.455,-114.154,10, , , , , ,3.9,ML,GS,33,C,0,F,null
SRA,1984,9,1,14,11,18, ,44.439,-114.117,10, , , , , ,3.1,ML,GS,33,C,0,null,null
SRA,1984,9,3,12,28,50, ,45.019,-112.963,5, , , , , ,3.2,ML,MMT,456,C,0,null,null
SRA,1984,9,3,20,28,0, ,44.359,-114.126,10, , , , , ,3.2,ML,GS,33,C,0,null,null
SRA,1984,9,3,20,35,31, ,47.778,-113.293,19, , , , , ,2.7,ML,MMT,456,C,0,null,null
SRA,1984,9,4,5,50,41, ,44.449,-114.107,10, , , , , ,3.7,ML,GS,33,B,4,null,null
SRA,1984,9,4,5,57,21, ,44.466,-114.115,10, , , , , ,3.1,ML,GS,33,C,0,null,null
SRA,1984,9,4,14,10,3, ,44.491,-114.127,10, , , , , ,2.9,ML,GS,33,C,0,null,null
SRA,1984,9,5,9,39,54, ,44.432,-114.154,10, , , , , ,3.4,ML,GS,33,C,0,null,null
SRA,1984,9,5,17,38,58, ,44.421,-114.183,10, , , , , ,3.7,ML,GS,33,B,0,F,null
SRA,1984,9,5,20,28,1, ,44.218,-114.134,10, , , , , ,3.1,ML,GS,33,D,0,null,null
SRA,1984,9,6,16,6,8, ,36.1,-89.35,9, , , , , ,2.9,Lg,SLM,486,A,0,F,null
SRA,1984,9,6,18,50,29, ,46.66,-112.96,7, , , , , ,2.5,ML,MMT,456,B,0,null,null
SRA,1984,9,6,19,50,22, ,44.45,-114.077,10, , , , , ,3.4,ML,MMT,33,C,0,null,null
SRA,1984,9,7,3,12,26, ,38.536,-112.287,1, , , , , ,2.5,MD,UU,478,A,0,null,null
SRA,1984,9,8,0,59,31, ,44.24,-106.019,20,5.1, , , , ,5.6,ML,MMT,460,B,5,null,null
SRA,1984,9,8,6,16,40, ,44.439,-114.154,10,5,4.4, , , ,4.3,MD,UU,33,B,4,null,null
SRA,1984,9,8,6,26,46, ,44.418,-114.136,10, , , , , ,3.5,ML,GS,33,C,0,null,null
SRA,1984,9,8,8,1,2, ,44.284,-114.256,10, , , , , ,3,ML,GS,33,C,0,null,null
SRA,1984,9,8,8,3,16, ,44.415,-114.062,10, , , , , ,3.5,ML,GS,33,C,0,null,null
SRA,1984,9,8,8,8,32, ,44.409,-114.149,10, , , , , ,3.3,ML,GS,33,D,0,null,null
SRA,1984,9,8,8,16,28, ,44.441,-114.081,10, , , , , ,3.3,ML,GS,33,C,0,null,null
SRA,1984,9,8,8,35,2, ,44.441,-114.141,10, , , , , ,3.1,ML,GS,33,C,0,null,null
SRA,1984,9,8,8,55,50, ,44.444,-114.152,10, , , , , ,3.9,ML,GS,33,B,3,null,null
SRA,1984,9,8,9,22,26, ,44.441,-114.115,10, , , , , ,3,ML,GS,33,C,0,null,null
SRA,1984,9,8,9,27,28, ,44.438,-114.091,10, , , , , ,3,ML,GS,33,C,0,null,null
SRA,1984,9,8,11,36,13, ,44.42,-114.15,10, , , , , ,4,ML,GS,33,B,0,F,null
SRA,1984,9,8,13,56,37, ,44.416,-114.147,10,4.4, , , , ,4.6,MD,MMT,33,B,3,null,null
SRA,1984,9,9,19,56,3, ,44.638,-111.912,8, , , , , ,2.5,ML,MMT,458,C,0,null,null
SRA,1984,9,11,14,47,33, ,31.991,-100.697,5, , , , , ,3.2,Lg,GS,498,C,0,null,null
SRA,1984,9,13,11,12,48, ,44.434,-114.15,10, , , , , ,3.9,ML,GS,33,B,4,null,null
SRA,1984,9,13,17,54,22, ,44.83,-112.842,2, , , , , ,2.5,ML,MMT,457,C,0,null,null
SRA,1984,9,14,10,55,2, ,45.25,-114.621,10, , , , , ,3.6,ML,GS,33,B,0,null,null
SRA,1984,9,14,19,4,26, ,41.61,-108.582,2, , , , , ,3.2,MD,UU,460,C,0,null,null
SRA,1984,9,15,2,55,2, ,47.46,-115.987,1, , , , , ,2.8,ML,GS,456,C,0,F,null
SRA,1984,9,16,1,28,54, ,44.653,-111.851,10, , , , , ,2.7,ML,MMT,458,C,0,null,null
SRA,1984,9,18,15,9,58, ,44.408,-114.124,10, , , , , ,4,ML,GS,33,B,0,F,null
SRA,1984,9,18,16,27,30, ,44.42,-114.107,10, , , , , ,3.2,ML,GS,33,C,0,null,null
SRA,1984,9,19,1,32,6, ,45.079,-116.766,5, , , , , ,3.4,ML,GS,33,C,0,null,null
SRA,1984,9,19,1,32,6, ,45.079,-116.766,5, , , , , ,3.4,ML,GS,33,C,3,null,null
SRA,1984,9,19,6,15,42, ,32.027,-100.688,5, , , , , ,3,Lg,TUL,498,C,0,null,null
SRA,1984,9,19,15,33,22, ,44.334,-114.205,10, , , , , ,3.5,ML,GS,33,B,0,null,null
SRA,1984,9,19,16,25,49, ,37.21,-89.01,1, , , , , ,2.5,Lg,SLM,487,A,0,null,null
SRA,1984,9,20,2,32,8, ,45.043,-113.025,8, , , , , ,2.9,ML,MMT,456,C,0,null,null
SRA,1984,9,20,3,43,35, ,44.486,-70.381,8, , , , , ,2.5,Lg,WES,475,B,0,null,null
SRA,1984,9,20,17,18,39, ,44.93,-112.838,3, , , , , ,2.8,ML,MMT,457,C,0,null,null
SRA,1984,9,20,17,19,3, ,44.913,-112.912,11, , , , , ,3.7,ML,MMT,457,C,0,null,null
SRA,1984,9,20,20,28,45, ,44.931,-112.912,11, , , , , ,3.2,ML,MMT,457,C,0,null,null
SRA,1984,9,20,20,42,31, ,37.17,-87.49,5, , , , , ,2.5,Lg,SLM,490,B,0,null,null
SRA,1984,9,21,4,1,2, ,44.835,-112.827,9, , , , , ,2.9,ML,MMT,457,C,0,null,null
SRA,1984,9,21,8,40,40, ,44.817,-112.899,10, , , , , ,3.6,ML,GS,457,C,0,null,null
SRA,1984,9,21,8,46,12, ,36.32,-89.53,6, , , , , ,2.9,Lg,SLM,486,A,0,null,null
SRA,1984,9,21,18,21,55, ,44.428,-114.242,10, , , , , ,3.4,ML,GS,33,C,0,null,null
SRA,1984,9,21,19,11,17, ,44.899,-113.006,0, , , , , ,3.1,ML,MMT,457,C,0,null,null
SRA,1984,9,21,19,29,4, ,44.833,-113.052,1, , , , , ,3.1,ML,MMT,457,C,0,null,null
SRA,1984,9,23,2,44,14, ,44.803,-112.919,3, , , , , ,3,ML,MMT,457,C,0,null,null
SRA,1984,9,23,8,19,44, ,44.42,-114.15,10, , , , , ,3.4,ML,GS,33,C,0,null,null
SRA,1984,9,24,17,9,2, ,44.876,-113.123,8, , , , , ,2.6,ML,MMT,457,C,0,null,null
SRA,1984,9,25,1,53,26, ,34.064,-89.818,6, , , , , ,2.5,MD,TEC,505,B,0,null,null
SRA,1984,9,26,10,19,20, ,44.514,-114.228,10, , , , , ,3,ML,GS,33,C,0,null,null
SRA,1984,9,26,21,10,35, ,44.879,-112.847,2, , , , , ,2.7,ML,MMT,457,C,0,null,null
SRA,1984,9,27,8,8,37, ,37.2,-89,5, , , , , ,2.8,Lg,SLM,487,B,0,null,null
SRA,1984,9,27,13,3,5, ,35.202,-92.187,10, , , , , ,3.3,Lg,TUL,502,B,4,null,null
SRA,1984,9,27,13,16,4, ,35.218,-92.173,10, , , , , ,2.4,Lg,TUL,502,B,0,F,null
SRA,1984,9,28,14,39,32, ,44.356,-74.112,14, , , , , ,2.7,MD,PAL,472,A,0,null,null
SRA,1984,9,29,13,5,19, ,42.974,-77.046,2, , , , , ,2.7,MD,PAL,472,B,0,null,null
SRA,1984,9,29,14,34,40, ,44.614,-115.057,10, , , , , ,3.3,ML,GS,33,C,0,null,null
SRA,1984,9,30,20,46,31, ,41.455,-112.41,0, , , , , ,2.8,ML,UU,478,B,0,null,null
SRA,1984,10,1,15,1,55, ,44.754,-110.504,2, , , , , ,2.9,ML,MMT,459,B,0,null,null
SRA,1984,10,1,17,48,12, ,44.743,-110.491,2, , , , , ,2.9,ML,MMT,459,A,0,null,null
SRA,1984,10,2,9,51,31, ,44.392,-114.184,10, , , , , ,3.6,ML,GS,33,B,0,null,null
SRA,1984,10,3,5,32,1, ,44.333,-114.033,10, , , , , ,3.2,ML,GS,33,C,0,null,null
SRA,1984,10,3,5,45,16, ,44.912,-112.784,2, , , , , ,2.9,ML,MMT,457,C,0,null,null
SRA,1984,10,3,20,38,59, ,45,-112.8,7, , , , , ,3.3,ML,MMT,456,C,0,null,null
SRA,1984,10,4,12,25,9, ,34.741,-97.502,5, , , , , ,2.6,Lg,TUL,499,B,0,null,null
SRA,1984,10,4,13,12,23, ,36.85,-91.91,5, , , , , ,2.8,Lg,SLM,484,B,0,null,null
SRA,1984,10,4,17,2,45, ,44.282,-114.09,10, , , , , ,3.8,ML,GS,33,B,0,null,null
SRA,1984,10,5,17,57,50, ,44.957,-112.723,6, , , , , ,2.7,ML,MMT,457,C,0,null,null
SRA,1984,10,6,20,0,3, ,44.917,-110.484,5, , , , , ,2.5,ML,MMT,459,C,0,null,null
SRA,1984,10,6,20,4,2, ,44.68,-110.625,3, , , , , ,2.5,ML,MMT,459,C,0,null,null
SRA,1984,10,6,20,30,13, ,44.743,-110.528,5, , , , , ,3.2,ML,GS,459,C,4,null,null
SRA,1984,10,6,20,34,28, ,44.819,-110.667,5, , , , , ,2.6,ML,MMT,459,C,0,null,null
SRA,1984,10,6,21,29,31, ,44.782,-110.602,14, , , , , ,2.8,ML,MMT,459,C,0,null,null
SRA,1984,10,7,4,37,21, ,44.769,-110.59,1, , , , , ,2.7,ML,MMT,459,C,0,null,null
SRA,1984,10,8,2,40,7, ,44.645,-112.903,9, , , , , ,2.7,ML,MMT,457,C,0,null,null
SRA,1984,10,9,11,54,26, ,34.775,-85.193,15, , ,4.23,Mw,ATL,4,Lg,GS,507,A,6,null,null
SRA,1984,10,11,14,25,30, ,44.821,-112.735,6, , , , , ,3.2,ML,MMT,457,C,0,null,null
SRA,1984,10,12,4,49,24, ,44.315,-114.083,10, , , , , ,3.5,ML,GS,33,B,0,null,null
SRA,1984,10,12,5,52,32, ,44.784,-110.634,4, , , , , ,2.5,ML,MMT,459,C,0,null,null
SRA,1984,10,15,23,23,56, ,41.805,-112.402,4, , , , , ,3.4,ML,UU,478,A,4,null,null
SRA,1984,10,18,1,12,7, ,48.174,-114.184,21, , , , , ,3.1,ML,MMT,456,C,0,null,null
SRA,1984,10,18,7,16,15, ,45.525,-68.78,7, , , , , ,2.5,Lg,WES,475,A,0,null,null
SRA,1984,10,18,15,30,23, ,42.375,-105.72,33,5.4,5.1, , , ,5.5,ML,GS,460,B,6,null,null
SRA,1984,10,18,15,57,37, ,42.365,-105.805,33,4.5, , , , ,4.2,ML,GS,460,B,4,null,null
SRA,1984,10,18,17,38,27, ,42.412,-105.767,33, , , , , ,3.8,ML,GS,460,C,0,null,null
SRA,1984,10,19,7,35,9, ,44.424,-114.021,10, , , , , ,3.7,ML,GS,33,B,0,null,null
SRA,1984,10,19,16,29,4, ,42.408,-105.772,33, , , , , ,3.3,ML,GS,460,C,0,null,null
SRA,1984,10,20,11,51,8, ,42.401,-105.874,33, , , , , ,3.5,ML,GS,460,C,0,null,null
SRA,1984,10,20,20,13,41, ,47.791,-115.131,7, , , , , ,2.9,MD,MMT,456,B,0,null,null
SRA,1984,10,22,11,17,56, ,42.396,-105.877,33, , , , , ,3.1,ML,GS,460,D,0,null,null
SRA,1984,10,22,18,58,41, ,36.364,-81.677,11, , , , , ,3.1,Lg,BLA,512,B,5,null,null
SRA,1984,10,23,6,26,21, ,43.592,-73.937,1, , , , , ,3.2,Lg,GS,472,B,4,null,null
SRA,1984,10,24,9,3,54, ,42.322,-105.717,22, , , , , ,3.2,ML,GS,460,B,0,null,null
SRA,1984,10,25,12,10,36, ,44.34,-114.157,10, , , , , ,3.6,ML,GS,33,B,0,null,null
SRA,1984,10,25,22,57,48, ,44.811,-112.708,17, , , , , ,3.1,ML,MMT,457,C,0,null,null
SRA,1984,10,26,22,51,30, ,44.806,-112.694,18, , , , , ,3,ML,MMT,457,C,0,null,null
SRA,1984,10,29,19,8,0, ,44.351,-105.995,20, , , , , ,2.5,ML,GS,460,C,0,F,null
SRA,1984,10,30,21,37,34, ,48.166,-114.175,12, , , , , ,3.9,ML,MMT,456,B,0,null,null
SRA,1984,10,30,23,5,30, ,44.43,-114.112,10, , , , , ,3.9,ML,GS,33,B,4,null,null
SRA,1984,10,31,13,36,20, ,44.912,-112.758,17, , , , , ,3.3,ML,MMT,457,C,0,null,null
SRA,1984,11,1,5,7,55, ,44.669,-111.968,8, , , , , ,3.2,ML,MMT,458,C,0,null,null
SRA,1984,11,3,4,23,6, ,43.551,-110.813,5, , , , , ,2.6,ML,GS,460,C,3,null,null
SRA,1984,11,3,9,30,8, ,42.494,-108.854,5,5,4.1, , , ,5.1,ML,UU,460,B,6,null,null
SRA,1984,11,6,11,38,52, ,42.306,-105.707,33, , , , , ,3.3,ML,GS,460,D,0,null,null
SRA,1984,11,6,21,3,38, ,45.985,-111.36,4, , , , , ,2.8,ML,MMT,456,C,0,null,null
SRA,1984,11,6,22,25,45, ,44.767,-111.479,7, , , , , ,2.7,ML,MMT,458,B,0,null,null
SRA,1984,11,7,17,9,4, ,45.046,-112.9,1, , , , , ,2.8,ML,MMT,456,C,0,null,null
SRA,1984,11,8,9,2,2, ,45.283,-112.645, , , , , , ,2.6,ML,MMT,456,C,0,null,null
SRA,1984,11,10,11,25,33, ,37.39,-90.05,5, , , , , ,2.5,Lg,SLM,485,B,0,null,null
SRA,1984,11,11,16,32,51, ,44.79,-111.593,8, , , , , ,3.1,ML,MMT,458,B,0,null,null
SRA,1984,11,13,3,11,14, ,44.346,-114.21,10, , , , , ,3.6,ML,GS,33,B,0,null,null
SRA,1984,11,17,14,59,41, ,44.907,-112.543,7, , , , , ,2.8,ML,MMT,457,C,0,null,null
SRA,1984,11,20,4,49,45, ,44.715,-112.051,14, , , , , ,3,ML,MMT,457,B,0,null,null
SRA,1984,11,20,9,54,1, ,44.658,-111.858,17, , , , , ,2.9,ML,MMT,458,B,0,null,null
SRA,1984,11,20,10,52,54, ,35.59,-89.76,3, , , , , ,2.6,Lg,SLM,506,B,0,null,null
SRA,1984,11,20,10,57,32, ,34.707,-97.41,5, , , , , ,3.1,Lg,TUL,499,B,4,null,null
SRA,1984,11,20,18,46,53, ,44.807,-112.904,13, , , , , ,2.6,ML,MMT,457,C,0,null,null
SRA,1984,11,27,12,7,50, ,48.871,-116.381,5, , , , , ,2.8,ML,GS,33,C,0,null,null
SRA,1984,11,27,20,0,7, ,41.595,-108.692,0, , , , , ,3.2,ML,GS,460,C,0,null,null
SRA,1984,12,3,11,55,44, ,36.15,-89.7,12, , , , , ,3,Lg,SLM,486,A,4,null,null
SRA,1984,12,4,2,39,10, ,44.769,-112.88,12, , , , , ,3.1,ML,MMT,457,C,0,null,null
SRA,1984,12,4,20,36,36, ,32.265,-103.556,5, , , , , ,2.9,ML,GS,496,C,0,null,null
SRA,1984,12,6,4,4,52, ,42.442,-105.821,20, , , , , ,2.9,ML,GS,460,D,0,null,null
SRA,1984,12,7,21,58,57, ,44.952,-112.767,18, , , , , ,3,ML,MMT,457,C,0,null,null
SRA,1984,12,8,9,39,0, ,44.94,-112.762,14, , , , , ,3,ML,MMT,457,C,0,null,null
SRA,1984,12,8,9,41,2, ,42.379,-111.542,5, , , , , ,2.9,ML,GS,457,C,0,null,null
SRA,1984,12,8,18,40,14, ,43.951,-74.259,7, , , , , ,2.5,MD,PAL,472,A,0,null,null
SRA,1984,12,10,3,38,39, ,44.78,-111.62,16, , , , , ,2.8,ML,MMT,458,B,0,null,null
SRA,1984,12,17,9,31,32, ,42.362,-105.733,33, , , , , ,3.3,ML,GS,460,D,0,null,null
SRA,1984,12,17,18,48,28, ,35.415,-84.309,14, , , , , ,2.8,MD,TEC,506,A,0,null,null
SRA,1984,12,18,18,24,20, ,47.28,-117.136,25, , , , , ,2.8,MD,WAS,29,B,0,null,null
SRA,1984,12,19,11,32,29, ,42.601,-111.282,1, , , , , ,2.7,MD,UU,457,B,0,null,null
SRA,1984,12,20,0,43,44, ,45,-111.796,5, , , , , ,3.5,ML,GS,456,C,0,null,null
SRA,1984,12,22,7,17,49, ,44.826,-112.748,8, , , , , ,3.3,ML,MMT,457,C,0,null,null
SRA,1984,12,22,13,20,27, ,44.241,-114.059,10, , , , , ,3.2,ML,GS,33,C,0,null,null
SRA,1984,12,22,16,5,14, ,44.9,-68.037,8, , , , , ,2.5,Lg,WES,475,B,0,null,null
SRA,1985,1,1,11,46,51, ,44.882,-112.772,4, , , , , ,2.7,ML,MMT,457,B,0,null,null
SRA,1985,1,2,3,10,16, ,44.887,-112.774,7, , , , , ,3,ML,MMT,457,B,0,null,null
SRA,1985,1,3,2,29,50, ,44.715,-111.796,4, , , , , ,3.8,ML,GS,458,B,0,null,null
SRA,1985,1,5,14,47,39, ,45.995,-113.752,2, , , , , ,2.6,ML,MMT,456,C,0,null,null
SRA,1985,1,6,14,16,43, ,44.626,-112.257,19, , , , , ,3.5,ML,MMT,457,C,0,null,null
SRA,1985,1,6,14,39,59, ,44.624,-114.138,5, , , , , ,3.2,ML,GS,33,C,0,null,null
SRA,1985,1,7,7,47,2, ,44.554,-114.526,10, , , , , ,3.2,ML,GS,33,C,0,null,null
SRA,1985,1,7,7,47,4, ,44.639,-114.6,25, , , , , ,3.2,ML,MMT,33,B,0,null,null
SRA,1985,1,9,7,29,58, ,36.105,-114.783,5, , , , , ,2.6,ML,GS,41,C,0,F,null
SRA,1985,1,12,13,23,36, ,36.57,-89.59,5, , , , , ,2.8,Lg,SLM,486,A,0,null,null
SRA,1985,1,13,17,49,7, ,44.641,-114.194,10, , , , , ,3.4,ML,GS,33,C,0,null,null
SRA,1985,1,15,20,30,1, ,36.496,-89.529,8, , , , , ,2.6,Lg,SLM,486,A,0,null,null
SRA,1985,1,16,7,29,41, ,44.78,-110.405,1, , , , , ,3.4,ML,GS,459,B,3,null,null
SRA,1985,1,16,23,37,7, ,44.787,-111.202,9, , , , , ,2.9,ML,MMT,458,A,0,null,null
SRA,1985,1,18,3,38,7, ,44.703,-114.151,10, , , , , ,3.7,ML,GS,33,B,3,null,null
SRA,1985,1,18,15,43,12, ,37.697,-114.111,5, , , , , ,3,ML,GS,41,C,0,null,null
SRA,1985,1,20,1,18,24, ,47.526,-115.767,1, , , , , ,2.8,MD,MMT,456,B,0,null,null
SRA,1985,1,21,3,3,13, ,44.448,-114.882,17, , , , , ,3.1,ML,MMT,33,C,0,null,null
SRA,1985,1,24,12,12,42, ,34.924,-97.427,5, , , , , ,2.5,Lg,TUL,499,B,0,null,null
SRA,1985,1,26,7,9,53, ,43.333,-111.078,1, , , , , ,3.2,ML,UU,457,B,0,null,null
SRA,1985,1,26,15,8,6, ,41.89,-112.53,2, , , , , ,3.6,ML,UU,478,B,3,null,null
SRA,1985,1,26,19,6,46, ,40.993,-73.828,5, , , , , ,2.2,MD,PAL,472,B,4,null,null
SRA,1985,1,27,10,46,49, ,41.89,-112.537,2, , , , , ,3.3,ML,UU,478,B,3,null,null
SRA,1985,1,27,21,5,58, ,44.836,-111.484,5, , , , , ,3.1,ML,MMT,458,C,0,null,null
SRA,1985,1,29,4,9,36, ,47.767,-113.713,15, , , , , ,2.7,ML,MMT,456,B,0,null,null
SRA,1985,1,30,9,35,12, ,35.93,-89.91,9, , , , , ,3,Lg,SLM,506,A,0,null,null
SRA,1985,1,30,13,47,16, ,34.75,-112.137,5, , , , , ,3,ML,GS,42,B,4,null,null
SRA,1985,2,4,0,11,34, ,43.736,-74.158,5, , , , , ,2.5,MD,PAL,472,B,0,null,null
SRA,1985,2,4,4,33,32, ,44.442,-114.14,7, , , , , ,3.2,ML,MMT,33,B,0,null,null
SRA,1985,2,6,16,8,56, ,44.489,-114.336,10, , , , , ,3.8,ML,GS,33,B,3,null,null
SRA,1985,2,6,18,13,54, ,44.355,-114.418,10, , , , , ,3.4,ML,GS,33,C,0,F,null
SRA,1985,2,6,19,34,19, ,44.551,-114.176,10,4.7, , , , ,4.8,MD,MMT,33,B,5,null,null
SRA,1985,2,6,21,59,10, ,44.492,-114.163,18, , , , , ,3.1,ML,MMT,33,B,0,null,null
SRA,1985,2,7,2,14,4, ,44.421,-114.185,10, , , , , ,3.7,ML,GS,33,B,0,F,null
SRA,1985,2,7,11,21,24, ,44.266,-114.055,16, , , , , ,3.2,ML,MMT,33,B,0,null,null
SRA,1985,2,7,13,32,21, ,44.429,-114.152,10, , , , , ,3.1,ML,MMT,33,C,0,null,null
SRA,1985,2,7,23,44,17, ,36.28,-89.45,6, , , , , ,2.3,Lg,SLM,486,A,2,null,null
SRA,1985,2,7,23,44,35, ,36.28,-89.45,8, , , , , ,2.8,Lg,SLM,486,B,3,null,null
SRA,1985,2,8,1,7,57, ,40.304,-114.023,6, , , , , ,2.7,ML,UU,37,B,0,null,null
SRA,1985,2,8,2,22,20, ,44.465,-114.145,20, , , , , ,3.2,ML,MMT,33,B,0,null,null
SRA,1985,2,8,5,36,15, ,44.469,-114.206,20, , , , , ,3.6,ML,MMT,33,B,0,null,null
SRA,1985,2,8,14,22,19, ,47.469,-115.81,4, , , , , ,2.7,ML,MMT,456,B,0,null,null
SRA,1985,2,10,10,23,45, ,45.228,-114.531,19, , , , , ,2.5,ML,MMT,33,C,0,null,null
SRA,1985,2,10,14,15,52, ,36.433,-98.412,5, , , , , ,2.8,Lg,TUL,499,B,0,null,null
SRA,1985,2,11,7,49,2, ,44.712,-111.778,15, , , , , ,3.1,ML,MMT,458,B,0,null,null
SRA,1985,2,11,13,31,50, ,44.369,-114.493,5, , , , , ,3,ML,GS,33,C,0,null,null
SRA,1985,2,11,14,52,4, ,46.552,-113.604,6, , , , , ,2.9,ML,MMT,456,B,0,null,null
SRA,1985,2,11,14,52,36, ,46.553,-113.601,8, , , , , ,2.9,ML,MMT,456,C,0,null,null
SRA,1985,2,11,16,7,3, ,44.457,-114.233,10, , , , , ,3.8,ML,GS,33,B,0,F,null
SRA,1985,2,12,3,30,52, ,35.86,-89.94,7, , , , , ,2.9,Lg,SLM,506,A,0,null,null
SRA,1985,2,12,4,14,48, ,44.856,-113.41,5, , , , , ,3.2,ML,MMT,457,B,0,null,null
SRA,1985,2,13,10,22,24, ,38.42,-87.5,3, , , , , ,3,Lg,SLM,489,A,0,null,null
SRA,1985,2,15,9,58,14, ,44.126,-114.355,23, , , , , ,3,ML,MMT,33,C,0,null,null
SRA,1985,2,15,15,56,10, ,37.23,-89.33,5, , , , , ,3.3,Lg,SLM,487,A,4,null,null
SRA,1985,2,17,4,34,45, ,35.83,-90.11,8, , , , , ,2.6,Lg,SLM,502,A,0,null,null
SRA,1985,2,17,5,31,28, ,44.415,-114.08,19, , , , , ,2.7,ML,MMT,33,C,0,null,null
